timeOpen,timeClose,timeHigh,timeLow,priceOpen,priceHigh,priceLow,priceClose,volume
1659528000000,1659614399999,1659572760000,1659532920000,0.0666921992743499,0.0683199709178552,0.0655162438645049,0.0661953066506625,286819386.66
1659441600000,1659527999999,1659442740000,1659458760000,0.0687080241624186,0.0688955602659475,0.0658088662993641,0.0666935957479633,336642236.84
1659355200000,1659441599999,1659362820000,1659419340000,0.0682661921749588,0.0707212031224055,0.0671869635597554,0.0687252711180051,444088166.96
1659268800000,1659355199999,1659334560000,1659353580000,0.0696422617253503,0.0720276416285752,0.0680542614425932,0.0682722270269534,521194035.39
1659182400000,1659268799999,1659214920000,1659199200000,0.0689053622348441,0.0739098710930525,0.0681862303417801,0.0696436548097363,760571682.45
1659096000000,1659182399999,1659120180000,1659143820000,0.0691036787000987,0.0720042355927562,0.0675486218612545,0.0689091464675079,696887711.12
1659009600000,1659095999999,1659084000000,1659060600000,0.0670311266391845,0.0705773725489488,0.065590509973541,0.069108183829767,650983024.11
1658923200000,1659009599999,1659009540000,1658938080000,0.0625141166876549,0.0670205521181145,0.0618864497365397,0.0670205521181145,499204589.24
1658836800000,1658923199999,1658923140000,1658895780000,0.0623194656952897,0.0625120984425446,0.0604245483940667,0.0625120984425446,416488015.08
1658750400000,1658836799999,1658751600000,1658836740000,0.0677156195569785,0.0678799286274127,0.0623055414465494,0.0623055414465494,448572441.15
1658664000000,1658750399999,1658684880000,1658747280000,0.0681162021630014,0.068854404352937,0.0675885815440161,0.0677243869239011,369141492.31
1658577600000,1658663999999,1658602500000,1658647140000,0.0675309104273868,0.0693322761453437,0.0662773895894334,0.0681237354622931,427922350.61
1658491200000,1658577599999,1658528580000,1658563500000,0.069970383843304,0.0712704455936279,0.0670032826123186,0.067563201614507,479456105.2
1658404800000,1658491199999,1658406120000,1658415840000,0.0701239341809915,0.0707324737403215,0.0672368328106499,0.0699598152476762,492434238.6
1658318400000,1658404799999,1658348700000,1658321940000,0.0690153375096739,0.0765738885933898,0.0679280857329132,0.070119767276694,1019375521.42
1658232000000,1658318399999,1658310960000,1658257140000,0.0676899472882316,0.0698995297505003,0.0657516875270179,0.0690127223572414,552211167.86
1658145600000,1658231999999,1658207040000,1658145600000,0.0631142002222363,0.0686735661489581,0.0631142002222363,0.0677150157844665,564795958.63
1658059200000,1658145599999,1658085180000,1658145480000,0.0642881883067356,0.0653942992663295,0.063101018122624,0.0631073200318275,249697026.13
1657972800000,1658059199999,1658037000000,1658001300000,0.0630369797380236,0.0647247271908898,0.061869807145844,0.0642799230140183,279644299.1
1657886400000,1657972799999,1657920660000,1657889040000,0.0624003477641972,0.064258838545509,0.0617471281079792,0.0630421248532612,374357844.38
