timeOpen,timeClose,timeHigh,timeLow,priceOpen,priceHigh,priceLow,priceClose,volume
1648987200000,1649073599999,1649068980000,1648993200000,436.86580808117594,455.22845191204254,432.8217245857459,450.34886881400064,2128734028.07
1648900800000,1648987199999,1648904820000,1648986960000,446.8442102684223,453.55848035570585,436.7766884136898,436.95534198405585,2272901728.55
1648814400000,1648900799999,1648887180000,1648825080000,429.12403162262376,446.79653822886786,414.7493850390306,446.60426713202236,2718206273.96
1648728000000,1648814399999,1648734900000,1648789260000,442.65886480458965,451.9610860247429,424.95029326253484,428.91609711900577,2632534284.21
1648641600000,1648727999999,1648707000000,1648648020000,434.4297122576953,448.9471774017589,427.6920727301909,442.6848405925859,2181737151.4
1648555200000,1648641599999,1648599720000,1648555200000,430.0749009238436,441.50752350483583,430.0749009238436,434.50566181327235,1987696097.83
1648468800000,1648555199999,1648519260000,1648474800000,430.5468075837259,440.7283843276398,428.5652312417002,430.39088000491853,2128699499.79
1648382400000,1648468799999,1648463820000,1648429440000,415.93136644505006,431.025563590512,412.3829102035382,430.5032539737296,1499505093.28
1648296000000,1648382399999,1648382040000,1648301640000,410.81624958909146,416.31753272312454,407.9812494111953,415.9198144698962,1082240527.28
1648209600000,1648295999999,1648255560000,1648271580000,414.148240502879,421.1537072148984,406.2960601147578,410.8111704861852,1678265707.09
1648123200000,1648209599999,1648185600000,1648171980000,408.55427071299226,416.5053913516021,406.0115735077254,414.12699063943904,1831451217.81
1648036800000,1648123199999,1648093740000,1648055760000,404.3272704675081,411.02956645342306,398.85585217631956,408.60976248400266,1645651128.78
1647950400000,1648036799999,1648003020000,1647952440000,396.35558163153195,409.6425474528958,395.5757494558579,404.3149371621234,1795119554.32
1647864000000,1647950399999,1647920400000,1647873660000,390.73894267106385,398.9617372816077,386.5613796110362,396.44781112300535,1657341490.53
1647777600000,1647863999999,1647778560000,1647842160000,399.91973771584014,400.610707100172,386.76672562822864,390.76837697346525,1334193470.7
1647691200000,1647777599999,1647739740000,1647720540000,397.561645740046,406.00371894959767,395.4148034295955,399.85356072990595,1532550953.5
1647604800000,1647691199999,1647677040000,1647618360000,391.7787848705817,399.923508698389,384.24832663537023,397.64550840032996,1666543771.37
1647518400000,1647604799999,1647566700000,1647523680000,385.45955766441966,392.8704283602084,382.16145875741324,391.82474722592235,1635657390.26
1647432000000,1647518399999,1647508200000,1647447900000,371.5427845308665,386.3632436146336,368.4816525473652,385.5282167213293,1788844135.44
1647345600000,1647431999999,1647417840000,1647378660000,373.4724237022874,374.33329210462966,362.68475198592205,371.6288545375,1360640456.32
1647259200000,1647345599999,1647343680000,1647260100000,361.83453485886565,373.60953832026564,360.30185499098735,373.46615173131244,1455465549.76
1647172800000,1647259199999,1647189420000,1647255840000,372.6088988166816,376.9283938399368,361.1508878997255,361.8498355006144,1242011950.34
1647086400000,1647172799999,1647148860000,1647086460000,372.1861897528607,379.1956472610977,372.1268751184571,372.7303888459726,1211417864.92
1647000000000,1647086399999,1647045300000,1647008160000,372.1961219702258,379.57170801865374,365.60826614864544,372.1840407704252,1550840417.78
1646913600000,1646999999999,1646918880000,1646971800000,393.48036946273356,394.40411230408074,364.08789300257075,372.15902463487424,2105808203.27
1646827200000,1646913599999,1646842560000,1646829660000,382.0426413167543,402.0280782766876,381.8405558378846,393.55574174745624,2425559107.62
1646740800000,1646827199999,1646780100000,1646764620000,381.2547569044289,387.62980589148447,377.70556778854694,381.9585625324664,1684540143.96
1646654400000,1646740799999,1646705400000,1646726160000,375.07160923394736,384.4175688911393,364.43137692905844,381.3446218716477,2058321705.46
1646568000000,1646654399999,1646571660000,1646608020000,384.9117900019062,387.16408110934185,373.0179540421685,375.01119346564155,1305295272.93
1646481600000,1646567999999,1646554560000,1646485440000,374.44166115612416,386.84405873745874,368.1757238237,384.8733628254412,1321262776.38
1646395200000,1646481599999,1646395560000,1646476320000,402.57520886241207,402.91672121995833,372.8684182444243,374.280880686007,1740563402.54
1646308800000,1646395199999,1646359320000,1646371860000,409.03273134827305,412.8005880462805,397.9063325633795,402.5506778678229,1598018507.19
1646222400000,1646308799999,1646237220000,1646224620000,408.51853824705296,414.91282746761135,404.53479313440886,409.00031719586565,2045870795.74
1646136000000,1646222399999,1646168460000,1646147940000,395.6241248128741,418.48996368022404,391.3292311067245,408.4822944208186,2885318335.51
1646049600000,1646135999999,1646131920000,1646051820000,360.38216248133057,396.4573263599777,356.6175743701227,395.6124151468195,1868349380.22
1645963200000,1646049599999,1646010060000,1646047680000,373.5999763018496,380.9590820109082,359.6255088766951,360.5310499336705,1600855952.39
1645876800000,1645963199999,1645880640000,1645921860000,374.8885698072493,385.21031277282316,371.47503829464335,373.6387501659399,1319208550.94
